アニメID,グループID,レイヤー番号,ループするか,以降、画像ファイル名とフレーム数を２行に分けて記入。右列に向かって繰り返し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00129_クリーナー(g),クリーナー,10,FALSE,C1_00129/C1_00129_4_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00251_ジョバはっとして立ち止まる_effect,はっとして,20,,C1_00251/C1_00251_3_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00251_ジョバはっとして立ち止まる_bg,はっとして,10,,C1_00251/C1_00251_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00252_歯を食いしばるジョバ_frame,食いしばり,30,,C1_00252/C1_00252_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00252_歯を食いしばるジョバ_ジョバ,食いしばり,20,,C1_00252/C1_00252_2_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00252_歯を食いしばるジョバ_bg,食いしばり,10,,C1_00252/C1_00252_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_カレルレン背景カムパネルラ_frame,浴場・カムパネルラ,30,FALSE,C1_00576/C1_00576_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_カレルレン背景カムパネルラ_1,浴場・カムパネルラ,40,FALSE,C1_00576/C1_00576_1_Campa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_カレルレン背景カムパネルラ_2,浴場・カムパネルラ,20,FALSE,C1_00576/C1_00576_3_Callelren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_カレルレン背景カムパネルラ_bg,浴場・カムパネルラ,10,FALSE,C1_00576/C1_00576_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00324_ドローン_frame,浴場前・ドローン,20,FALSE,C1_00324/C1_00324_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00324_ドローン_1,浴場前・ドローン,30,FALSE,C1_00324/C1_00324_1_drone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00324_ドローン_bg,浴場前・ドローン,10,FALSE,C1_00324/C1_00324_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00328_浴場前R_frame,浴場前・Ｒ,30,FALSE,C1_00328/C1_00328_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00328_浴場前R_1,浴場前・Ｒ,20,FALSE,C1_00328/C1_00328_2_cleanR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00328_浴場前R_bg,浴場前・Ｒ,10,FALSE,C1_00328/C1_00328_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00438_2_frame,山田438,2,FALSE,C1_00438/C1_00438_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00438_1_PC,山田438,3,FALSE,C1_00438/C1_00438_1_PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00438_3_bg,山田438,1,FALSE,C1_00438/C1_00438_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00462_2_Giova,山田462,20,FALSE,C1_00462/C1_00462_2_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00462_1_frame,山田462,30,FALSE,C1_00462/C1_00462_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00462_3_bg,山田462,10,FALSE,C1_00462/C1_00462_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00464_1_hand,銃青く変化するやつ,40,FALSE,C1_00464/C1_00464_1_hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00464_3_gun1,銃青く変化するやつ,20,FALSE,C1_00464/C1_00464_3_gun1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00464_2_frame,銃青く変化するやつ,30,FALSE,C1_00464/C1_00464_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00464_3_gun2,銃青く変化するやつ,20,FALSE,C1_00464/C1_00464_3_gun1,C1_00464/C1_00464_3_gun2,C1_00464/C1_00464_3_gun3,C1_00464/C1_00464_3_gun4,C1_00464/C1_00464_3_gun5,C1_00464/C1_00464_3_gun6,C1_00464/C1_00464_3_gun7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00464_4_bg,銃青く変化するやつ,10,FALSE,C1_00464/C1_00464_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Cam_2,カンパとラブ対峙1,2,FALSE,C1_00485/C1_00485_Cam_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Cam_1_frame,カンパとラブ対峙1,3,FALSE,C1_00485/C1_00485_Cam_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Cam_3_bg,カンパとラブ対峙1,1,FALSE,C1_00485/C1_00485_Cam_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Love_2,カンパとラブ対峙2,30,FALSE,C1_00485/C1_00485_Love_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Love_1_frame,カンパとラブ対峙2,20,FALSE,C1_00485/C1_00485_Love_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00485_Love_3_bg,カンパとラブ対峙2,10,FALSE,C1_00485/C1_00485_Love_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_1_Campa,山田576-1,10,FALSE,C1_00576/C1_00576_1_Campa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_3_Callelren,山田576-2,10,FALSE,C1_00576/C1_00576_3_Callelren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_2_frame,山田576-2,10,FALSE,C1_00576/C1_00576_2_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00576_4_bg,山田576-2,10,FALSE,C1_00576/C1_00576_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00604_2_Giova,山田604,30,FALSE,C1_00604/C1_00604_2_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00604_1_Campa1,山田604,40,FALSE,C1_00604/C1_00604_1_Campa2_lip4,C1_00604/C1_00604_1_Campa2_lip2,C1_00604/C1_00604_1_Campa2_lip3,C1_00604/C1_00604_1_Campa2_lip4,C1_00604/C1_00604_1_Campa2_lip1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00604_3_frame,山田604,20,FALSE,C1_00604/C1_00604_3_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00604_4_bg,山田604,10,FALSE,C1_00604/C1_00604_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00643_1_effect,loveビーム壁ぶちぬき,50,FALSE,C1_00643/C1_00643_1_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00643_1_effect_light,loveビーム壁ぶちぬき,40,FALSE,C1_00643/C1_00643_1_effect_light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00643_2_love,loveビーム壁ぶちぬき,30,FALSE,C1_00643/C1_00643_2_love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00643_3_frame,loveビーム壁ぶちぬき,20,FALSE,C1_00643/C1_00643_3_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00643_4_bg,loveビーム壁ぶちぬき,10,FALSE,C1_00643/C1_00643_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_1_love,カムパloveキック,50,FALSE,C1_00645/C1_00645_1_love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_2_love,カムパloveキック,50,FALSE,C1_00645/C1_00645_2_love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_2_effect,カムパloveキック,40,FALSE,C1_00645/C1_00645_2_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_3_Cam,カムパloveキック,30,FALSE,C1_00645/C1_00645_3_Cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_4_Cam,カムパloveキック,30,FALSE,C1_00645/C1_00645_4_Cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_4_frame,カムパloveキック,20,FALSE,C1_00645/C1_00645_4_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00645_5_bg,カムパloveキック,10,FALSE,C1_00645/C1_00645_5_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00461_2_Tosia,山田461,30,FALSE,C1_00461/C1_00461_2_Tosia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00461_1_frame,山田461,20,FALSE,C1_00461/C1_00461_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00461_3_bg,山田461,10,FALSE,C1_00461/C1_00461_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00686_1_frame,ジョバンニの表情変更　諦め、涙,30,FALSE,C1_00688/C1_00686_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00688_2_Giova,ジョバンニの表情変更　諦め、涙,20,FALSE,C1_00688/C1_00688_2_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_00686b,ジョバンニの表情変更　諦め、涙,10,FALSE,C1_00688/C1_00686_3_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia2,回想・最期の母親,10,FALSE,C1_00696/C1_00696_Tosia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia2w,回想・最期の母親,10,FALSE,C1_00696/C1_00696_Tosia1,C1_00696/C1_00696_Tosia2,C1_00696/C1_00696_Tosia3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia2m,回想・最期の母親,10,FALSE,C1_00696/C1_00696_Tosia_lip1,C1_00696/C1_00696_Tosia_lip2,C1_00696/C1_00696_Tosia_lip3,C1_00696/C1_00696_Tosia_lip4,C1_00696/C1_00696_Tosia_lip5,C1_00696/C1_00696_Tosia_lip4,C1_00696/C1_00696_Tosia_lip3,C1_00696/C1_00696_Tosia_lip2,C1_00696/C1_00696_Tosia_lip1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia3,回想・最期の母親,10,FALSE,C1_00697/C1_00697_Tosia1,C1_00697/C1_00697_Tosia2,C1_00697/C1_00697_Tosia3,C1_00697/C1_00697_Tosia2,C1_00697/C1_00697_Tosia1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30,30,180,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia4,回想・最期の母親,10,FALSE,C1_00149/C1_00149_3,C1_00149/C1_00149_3_lip1,C1_00149/C1_00149_3_lip2,C1_00149/C1_00149_3_lip4,C1_00149/C1_00149_3,C1_00149/C1_00149_3_lip1,C1_00149/C1_00149_3_lip2,C1_00149/C1_00149_3_lip4,C1_00149/C1_00149_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,7,7,7,7,7,8,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia5,回想・最期の母親,10,FALSE,C1_00698/C1_00698_Tosia_lip1,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip5,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip1,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia5-2,回想・最期の母親,10,FALSE,C1_00698/C1_00698_Tosia_lip1,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip5,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip1,C1_00698/C1_00698_Tosia_lip2,C1_00698/C1_00698_Tosia_lip3,C1_00698/C1_00698_Tosia_lip4,C1_00698/C1_00698_Tosia_lip5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6-0,回想・母親なでる,70,FALSE,C1_00699/C1_00699_1_Tosia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6,回想・母親なでる,70,FALSE,C1_00699/C1_00699_1_Tosia_lip1,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip4,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip1,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip4,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip1,C1_00699/C1_00699_1_Tosia_lip4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6b,回想・母親なでる,55,FALSE,C1_00699/C1_00699_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6f,回想・母親なでる,60,FALSE,C1_00699/C1_00699_3_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6g,回想・母親なでる,65,FALSE,C1_00699/C1_00699_2_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosia6-2,回想・母親なでる,70,FALSE,C1_00699/C1_00699_1_Tosia_lip1,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip4,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip1,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip4,C1_00699/C1_00699_1_Tosia_lip3,C1_00699/C1_00699_1_Tosia_lip2,C1_00699/C1_00699_1_Tosia_lip4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,7,7,24,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジョバ瞬き,ジョバ覚醒,10,FALSE,C1_00701/C1_00701_Giova1,C1_00701/C1_00701_Giova2,C1_00701/C1_00701_Giova3,C1_00701/C1_00701_Giova2,C1_00701/C1_00701_Giova1,C1_00701/C1_00701_Giova2,C1_00701/C1_00701_Giova3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,10,10,10,120,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジョバにらむ,ジョバ覚醒,10,FALSE,C1_00702/C1_00702_Giova1,C1_00702/C1_00702_Giova2,C1_00702/C1_00702_Giova3,C1_00702/C1_00702_Giova4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カムパ手取ジョバ1,カムパ手取ジョバ,20,FALSE,C1_00786/C1_00786_1_Giova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カムパ手取ジョバ2,カムパ手取ジョバ,15,FALSE,C1_00786/C1_00786_2_Cam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カムパ手取ジョバf,カムパ手取ジョバ,10,FALSE,C1_00786/C1_00786_3_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カムパ手取ジョバb,カムパ手取ジョバ,5,FALSE,C1_00786/C1_00786_4_bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lastTosiaf,母親の笑顔,20,FALSE,C1_00781/C1_00781_1_frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
